# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409343.960864 jaka_arm_left success 0.186483 0.285953 -0.405650 0.606226 0.311943 0.333529 0.651107 -0.001954 +0.004132 -0.030482 -1.021894 +1.302031 +1.060284 -1.127357 +0.746004 -1.495025 +0.740325 9.446411e-04 8.001040e-03 1
1776409343.969126 jaka_arm_left success 0.186422 0.286059 -0.405696 0.605704 0.312379 0.333359 0.651470 -0.002836 +0.007057 -0.030314 -1.024796 +1.307954 +1.063084 -1.124122 +0.744231 -1.496736 +0.739998 1.310915e-05 1.621530e-05 2
1776409343.977351 jaka_arm_left success 0.186386 0.286342 -0.405738 0.605770 0.312471 0.333524 0.651280 -0.002836 +0.007057 -0.030314 -1.024796 +1.307954 +1.063084 -1.124122 +0.744231 -1.496736 +0.739998 2.933880e-04 5.649640e-04 1
1776409343.985696 jaka_arm_left success 0.186207 0.286780 -0.405742 0.606569 0.312817 0.333514 0.650375 -0.002836 +0.007057 -0.030314 -1.024796 +1.307954 +1.063084 -1.124122 +0.744231 -1.496736 +0.739998 7.585726e-04 2.951752e-03 1
1776409343.994295 jaka_arm_left success 0.186096 0.287021 -0.405786 0.606678 0.313009 0.333262 0.650311 -0.002560 +0.006753 -0.029786 -1.022631 +1.305662 +1.061632 -1.125005 +0.744171 -1.495696 +0.738632 1.405233e-06 2.630950e-06 2
1776409344.002524 jaka_arm_left success 0.186127 0.287312 -0.405827 0.606691 0.312614 0.333429 0.650402 -0.002560 +0.006753 -0.029786 -1.022631 +1.305662 +1.061632 -1.125005 +0.744171 -1.495696 +0.738632 2.964590e-04 8.753373e-04 1
1776409344.010659 jaka_arm_left success 0.186111 0.287574 -0.405857 0.606734 0.312740 0.333459 0.650286 -0.002560 +0.006753 -0.029786 -1.022631 +1.305662 +1.061632 -1.125005 +0.744171 -1.495696 +0.738632 5.587403e-04 6.770273e-04 1
1776409344.019120 jaka_arm_left success 0.186135 0.287883 -0.405878 0.606972 0.312531 0.333664 0.650060 -0.002560 +0.006753 -0.029786 -1.022631 +1.305662 +1.061632 -1.125005 +0.744171 -1.495696 +0.738632 8.687435e-04 1.468924e-03 1
1776409344.027549 jaka_arm_left success 0.186014 0.287970 -0.405954 0.605856 0.313974 0.333716 0.650379 -0.002560 +0.006753 -0.029786 -1.022631 +1.305662 +1.061632 -1.125005 +0.744171 -1.495696 +0.738632 9.683382e-04 2.697297e-03 1
1776409344.035733 jaka_arm_left success 0.186007 0.288154 -0.406002 0.605635 0.313903 0.333620 0.650668 -0.002763 +0.008174 -0.029395 -1.023644 +1.307477 +1.062060 -1.123627 +0.743653 -1.495745 +0.738976 2.049515e-06 1.661268e-06 2
1776409344.044008 jaka_arm_left success 0.186011 0.288359 -0.406048 0.605381 0.313886 0.333659 0.650892 -0.002763 +0.008174 -0.029395 -1.023644 +1.307477 +1.062060 -1.123627 +0.743653 -1.495745 +0.738976 2.107807e-04 6.823137e-04 1
1776409344.052507 jaka_arm_left success 0.185947 0.288530 -0.406120 0.604857 0.314746 0.333919 0.650831 -0.002763 +0.008174 -0.029395 -1.023644 +1.307477 +1.062060 -1.123627 +0.743653 -1.495745 +0.738976 3.996041e-04 2.394040e-03 1
1776409344.060836 jaka_arm_left success 0.185882 0.288718 -0.406178 0.604632 0.315227 0.334107 0.650711 -0.002763 +0.008174 -0.029395 -1.023644 +1.307477 +1.062060 -1.123627 +0.743653 -1.495745 +0.738976 6.049531e-04 3.463910e-03 1
1776409344.069121 jaka_arm_left success 0.185841 0.289021 -0.406168 0.604986 0.315139 0.334253 0.650349 -0.002763 +0.008174 -0.029395 -1.023644 +1.307477 +1.062060 -1.123627 +0.743653 -1.495745 +0.738976 8.991008e-04 3.132655e-03 1
1776409344.077408 jaka_arm_left success 0.185807 0.289228 -0.406196 0.604937 0.315202 0.334238 0.650372 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 9.205304e-07 6.321324e-07 2
1776409344.085805 jaka_arm_left success 0.185873 0.289061 -0.406263 0.603152 0.315728 0.333443 0.652181 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 1.918474e-04 5.427967e-03 1
1776409344.094205 jaka_arm_left success 0.185828 0.289222 -0.406310 0.602873 0.316225 0.333359 0.652241 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 1.161317e-04 6.187260e-03 1
1776409344.102448 jaka_arm_left success 0.185797 0.289342 -0.406345 0.602626 0.316512 0.333185 0.652418 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 1.877860e-04 7.028415e-03 1
1776409344.110676 jaka_arm_left success 0.185823 0.289456 -0.406360 0.602325 0.316710 0.333120 0.652634 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 2.810067e-04 7.864055e-03 1
1776409344.119255 jaka_arm_left success 0.185785 0.289625 -0.406352 0.602508 0.316827 0.333274 0.652329 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 4.268053e-04 7.293204e-03 1
1776409344.127393 jaka_arm_left success 0.185779 0.289724 -0.406363 0.602500 0.316841 0.333322 0.652305 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 5.237818e-04 7.266015e-03 1
1776409344.135757 jaka_arm_left success 0.185794 0.289825 -0.406354 0.602492 0.316648 0.333558 0.652286 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 6.173193e-04 6.983607e-03 1
1776409344.144058 jaka_arm_left success 0.185783 0.289901 -0.406346 0.602476 0.316635 0.333620 0.652275 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 6.895596e-04 6.960261e-03 1
1776409344.152600 jaka_arm_left success 0.185726 0.289986 -0.406318 0.602588 0.316630 0.333758 0.652103 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 7.716862e-04 6.567148e-03 1
1776409344.160797 jaka_arm_left success 0.185676 0.289929 -0.406330 0.601999 0.316761 0.333703 0.652612 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 7.253573e-04 8.090434e-03 1
1776409344.169098 jaka_arm_left success 0.185626 0.290063 -0.406306 0.602361 0.316575 0.333873 0.652281 -0.002789 +0.008791 -0.028506 -1.023640 +1.308299 +1.061554 -1.122818 +0.742926 -1.495148 +0.738738 8.611972e-04 7.013236e-03 1
1776409344.177393 jaka_arm_left success 0.185580 0.290217 -0.406280 0.602947 0.316259 0.334166 0.651742 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.049461e-06 4.908360e-06 2
1776409344.185731 jaka_arm_left success 0.185551 0.290214 -0.406271 0.602752 0.316370 0.334300 0.651800 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 3.157257e-05 5.375194e-04 1
1776409344.194095 jaka_arm_left success 0.185540 0.290276 -0.406262 0.602889 0.316264 0.334354 0.651697 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.435729e-05 4.061124e-04 1
1776409344.202443 jaka_arm_left success 0.185538 0.290295 -0.406269 0.602826 0.316285 0.334354 0.651746 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 9.051362e-05 4.522127e-04 1
1776409344.210673 jaka_arm_left success 0.185545 0.290294 -0.406286 0.602732 0.316384 0.334391 0.651765 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 8.680374e-05 6.748983e-04 1
1776409344.219135 jaka_arm_left success 0.185594 0.290290 -0.406317 0.602637 0.316230 0.334256 0.651997 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 8.543715e-05 8.235349e-04 1
1776409344.227501 jaka_arm_left success 0.185567 0.290238 -0.406365 0.602230 0.316876 0.334009 0.652186 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 9.334285e-05 2.114467e-03 1
1776409344.235738 jaka_arm_left success 0.185633 0.290191 -0.406398 0.601826 0.317039 0.333904 0.652533 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 1.350124e-04 3.200142e-03 1
1776409344.244016 jaka_arm_left success 0.185645 0.290198 -0.406405 0.602128 0.316961 0.333904 0.652293 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 1.450918e-04 2.479431e-03 1
1776409344.252371 jaka_arm_left success 0.185677 0.290205 -0.406408 0.602341 0.316947 0.333896 0.652107 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 1.633285e-04 2.047570e-03 1
1776409344.260893 jaka_arm_left success 0.185720 0.290162 -0.406414 0.602383 0.317107 0.333975 0.651950 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 2.027912e-04 2.116138e-03 1
1776409344.269117 jaka_arm_left success 0.185754 0.290181 -0.406385 0.602886 0.316745 0.334131 0.651581 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 2.067846e-04 1.037881e-03 1
1776409344.277481 jaka_arm_left success 0.185804 0.290100 -0.406403 0.602734 0.316748 0.333979 0.651798 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 2.810383e-04 1.138556e-03 1
1776409344.285718 jaka_arm_left success 0.185802 0.290020 -0.406434 0.602585 0.316893 0.333682 0.652017 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 3.346150e-04 1.837284e-03 1
1776409344.294178 jaka_arm_left success 0.185818 0.290000 -0.406459 0.602663 0.316876 0.333548 0.652023 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 3.688608e-04 1.921376e-03 1
1776409344.302466 jaka_arm_left success 0.185852 0.289987 -0.406491 0.602677 0.316770 0.333380 0.652147 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 4.145005e-04 2.112368e-03 1
1776409344.310647 jaka_arm_left success 0.185873 0.289963 -0.406513 0.602665 0.316699 0.333152 0.652309 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 4.529142e-04 2.546704e-03 1
1776409344.319085 jaka_arm_left success 0.185921 0.289938 -0.406542 0.602607 0.316459 0.332805 0.652656 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.130881e-04 3.370200e-03 1
1776409344.327495 jaka_arm_left success 0.185955 0.289916 -0.406553 0.602624 0.316317 0.332513 0.652858 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.533242e-04 4.039924e-03 1
1776409344.335808 jaka_arm_left success 0.185957 0.289882 -0.406561 0.602701 0.316247 0.332265 0.652946 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.777032e-04 4.524528e-03 1
1776409344.343997 jaka_arm_left success 0.185942 0.289837 -0.406574 0.602806 0.316127 0.332164 0.652959 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 6.020147e-04 4.698708e-03 1
1776409344.352372 jaka_arm_left success 0.185885 0.289917 -0.406555 0.603567 0.315993 0.332464 0.652168 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.092991e-04 3.756748e-03 1
1776409344.360841 jaka_arm_left success 0.185860 0.289869 -0.406566 0.603694 0.316001 0.332629 0.651962 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.311988e-04 3.481949e-03 1
1776409344.369128 jaka_arm_left success 0.185843 0.289809 -0.406582 0.603748 0.316020 0.332663 0.651886 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 5.725718e-04 3.449304e-03 1
1776409344.377412 jaka_arm_left success 0.185807 0.289730 -0.406617 0.603756 0.316120 0.332704 0.651809 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 6.353133e-04 3.354006e-03 1
1776409344.385809 jaka_arm_left success 0.185815 0.289696 -0.406620 0.603907 0.316145 0.332714 0.651652 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 6.660062e-04 3.491746e-03 1
1776409344.394145 jaka_arm_left success 0.185796 0.289667 -0.406633 0.604047 0.316001 0.332683 0.651607 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 6.893620e-04 3.736642e-03 1
1776409344.402496 jaka_arm_left success 0.185794 0.289644 -0.406644 0.604102 0.315954 0.332747 0.651547 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.128462e-04 3.728402e-03 1
1776409344.410665 jaka_arm_left success 0.185807 0.289644 -0.406649 0.604140 0.315928 0.332693 0.651552 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.194000e-04 3.865247e-03 1
1776409344.419094 jaka_arm_left success 0.185801 0.289643 -0.406659 0.604181 0.315938 0.332625 0.651544 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.235952e-04 4.017964e-03 1
1776409344.427647 jaka_arm_left success 0.185809 0.289652 -0.406677 0.604199 0.315924 0.332478 0.651609 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.287302e-04 4.262683e-03 1
1776409344.435750 jaka_arm_left success 0.185824 0.289711 -0.406690 0.604326 0.315906 0.332499 0.651489 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 6.968384e-04 4.411457e-03 1
1776409344.444079 jaka_arm_left success 0.185837 0.289740 -0.406710 0.604371 0.315861 0.332121 0.651662 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 6.932217e-04 5.047547e-03 1
1776409344.452517 jaka_arm_left success 0.185857 0.289760 -0.406731 0.604273 0.316008 0.332212 0.651635 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.008488e-04 4.752466e-03 1
1776409344.460861 jaka_arm_left success 0.185873 0.289701 -0.406764 0.603955 0.316003 0.331922 0.652080 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.672756e-04 4.990179e-03 1
1776409344.469114 jaka_arm_left success 0.185901 0.289710 -0.406794 0.603849 0.316005 0.331814 0.652232 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.917063e-04 5.155069e-03 1
1776409344.477365 jaka_arm_left success 0.185935 0.289773 -0.406817 0.603897 0.315858 0.331918 0.652206 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.837061e-04 5.030040e-03 1
1776409344.485713 jaka_arm_left success 0.185990 0.289790 -0.406882 0.603697 0.315873 0.331633 0.652528 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 8.460912e-04 5.563246e-03 1
1776409344.494146 jaka_arm_left success 0.186017 0.289956 -0.406890 0.604164 0.315846 0.331630 0.652111 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 7.965092e-04 5.731309e-03 1
1776409344.502420 jaka_arm_left success 0.186112 0.290077 -0.406901 0.604410 0.315469 0.331454 0.652155 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 8.314852e-04 6.412776e-03 1
1776409344.510643 jaka_arm_left success 0.186169 0.290136 -0.406945 0.604387 0.315393 0.331390 0.652245 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 8.938935e-04 6.564470e-03 1
1776409344.519080 jaka_arm_left success 0.186239 0.290283 -0.406945 0.604780 0.315227 0.331339 0.651987 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 9.402733e-04 7.061732e-03 1
1776409344.527542 jaka_arm_left success 0.186223 0.290267 -0.406997 0.604278 0.316197 0.331247 0.652030 -0.003259 +0.010820 -0.028363 -1.025358 +1.311515 +1.062981 -1.120992 +0.741855 -1.496089 +0.738585 9.663355e-04 6.441319e-03 1
1776409344.535754 jaka_arm_left success 0.186262 0.290329 -0.407020 0.604295 0.316321 0.331208 0.651974 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 5.051771e-06 5.696746e-06 2
1776409344.544031 jaka_arm_left success 0.186340 0.290376 -0.407050 0.604257 0.316354 0.331115 0.652041 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 9.638952e-05 2.532048e-04 1
1776409344.552500 jaka_arm_left success 0.186400 0.290415 -0.407074 0.604127 0.316479 0.330969 0.652174 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 1.717305e-04 7.779833e-04 1
1776409344.560828 jaka_arm_left success 0.186428 0.290401 -0.407083 0.603773 0.316860 0.330755 0.652425 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 1.926356e-04 1.973516e-03 1
1776409344.569103 jaka_arm_left success 0.186493 0.290487 -0.407093 0.603899 0.316905 0.330770 0.652279 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 2.892535e-04 1.770582e-03 1
1776409344.577392 jaka_arm_left success 0.186528 0.290588 -0.407099 0.604098 0.316899 0.330696 0.652135 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 3.787478e-04 1.625908e-03 1
1776409344.585720 jaka_arm_left success 0.186560 0.290593 -0.407111 0.604072 0.317018 0.330339 0.652283 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.077931e-04 2.355169e-03 1
1776409344.594161 jaka_arm_left success 0.186628 0.290575 -0.407122 0.603875 0.317085 0.329994 0.652608 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.526055e-04 3.248561e-03 1
1776409344.602515 jaka_arm_left success 0.186668 0.290597 -0.407111 0.603852 0.317207 0.329756 0.652689 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.948171e-04 3.796542e-03 1
1776409344.610639 jaka_arm_left success 0.186704 0.290684 -0.407078 0.604231 0.316993 0.329525 0.652560 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 5.691595e-04 3.812307e-03 1
1776409344.619133 jaka_arm_left success 0.186794 0.290630 -0.407113 0.603917 0.316961 0.329612 0.652822 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 6.183960e-04 3.910303e-03 1
1776409344.627477 jaka_arm_left success 0.186764 0.290656 -0.407091 0.604247 0.316930 0.329258 0.652710 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 6.030617e-04 4.345190e-03 1
1776409344.635766 jaka_arm_left success 0.186806 0.290585 -0.407105 0.604008 0.316892 0.329320 0.652918 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 6.076219e-04 4.412910e-03 1
1776409344.644076 jaka_arm_left success 0.186803 0.290544 -0.407102 0.604015 0.316823 0.329372 0.652919 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 5.885905e-04 4.288972e-03 1
1776409344.652497 jaka_arm_left success 0.186795 0.290461 -0.407087 0.603921 0.316685 0.329188 0.653166 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 5.544101e-04 4.808289e-03 1
1776409344.660816 jaka_arm_left success 0.186755 0.290399 -0.407056 0.603996 0.316632 0.329242 0.653095 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 5.008033e-04 4.610341e-03 1
1776409344.669068 jaka_arm_left success 0.186723 0.290222 -0.407052 0.603602 0.316852 0.329067 0.653440 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.773080e-04 5.478369e-03 1
1776409344.677383 jaka_arm_left success 0.186688 0.290104 -0.407032 0.603431 0.316865 0.328975 0.653638 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.855761e-04 5.935252e-03 1
1776409344.685785 jaka_arm_left success 0.186656 0.290044 -0.407002 0.603511 0.316790 0.329005 0.653586 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.904434e-04 5.760317e-03 1
1776409344.694325 jaka_arm_left success 0.186630 0.290031 -0.406972 0.603699 0.316779 0.329281 0.653279 -0.002102 +0.011594 -0.030188 -1.023464 +1.310026 +1.064375 -1.120714 +0.743286 -1.496161 +0.736496 4.797291e-04 4.894220e-03 1
