# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409344.435750 jaka_arm_left success 0.185824 0.289711 -0.406690 0.604326 0.315906 0.332499 0.651489 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 6.102703e-04 5.215793e-03 1
1776409344.444079 jaka_arm_left success 0.185837 0.289740 -0.406710 0.604371 0.315861 0.332121 0.651662 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 6.168942e-04 5.656820e-03 1
1776409344.452517 jaka_arm_left success 0.185857 0.289760 -0.406731 0.604273 0.316008 0.332212 0.651635 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 6.326030e-04 5.346574e-03 1
1776409344.460861 jaka_arm_left success 0.185873 0.289701 -0.406764 0.603955 0.316003 0.331922 0.652080 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 6.912429e-04 5.194182e-03 1
1776409344.469114 jaka_arm_left success 0.185901 0.289710 -0.406794 0.603849 0.316005 0.331814 0.652232 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 7.218641e-04 5.224491e-03 1
1776409344.477365 jaka_arm_left success 0.185935 0.289773 -0.406817 0.603897 0.315858 0.331918 0.652206 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 7.302372e-04 5.192494e-03 1
1776409344.485713 jaka_arm_left success 0.185990 0.289790 -0.406882 0.603697 0.315873 0.331633 0.652528 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 8.036068e-04 5.449455e-03 1
1776409344.494146 jaka_arm_left success 0.186017 0.289956 -0.406890 0.604164 0.315846 0.331630 0.652111 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 7.925896e-04 5.960254e-03 1
1776409344.502420 jaka_arm_left success 0.186112 0.290077 -0.406901 0.604410 0.315469 0.331454 0.652155 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 8.510492e-04 6.733869e-03 1
1776409344.510643 jaka_arm_left success 0.186169 0.290136 -0.406945 0.604387 0.315393 0.331390 0.652245 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 9.251572e-04 6.847913e-03 1
1776409344.519080 jaka_arm_left success 0.186239 0.290283 -0.406945 0.604780 0.315227 0.331339 0.651987 +0.000595 -0.002733 -0.006198 -1.043897 +1.266782 +1.083319 -1.077590 +0.721625 -1.518089 +0.738387 9.956932e-04 7.540589e-03 1
1776409344.527542 jaka_arm_left success 0.186223 0.290267 -0.406997 0.604278 0.316197 0.331247 0.652030 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.951831e-06 2.606326e-05 2
1776409344.535754 jaka_arm_left success 0.186262 0.290329 -0.407020 0.604295 0.316321 0.331208 0.651974 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 7.301888e-05 2.713079e-04 1
1776409344.544031 jaka_arm_left success 0.186340 0.290376 -0.407050 0.604257 0.316354 0.331115 0.652041 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 1.660446e-04 4.148227e-04 1
1776409344.552500 jaka_arm_left success 0.186400 0.290415 -0.407074 0.604127 0.316479 0.330969 0.652174 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 2.411002e-04 9.051732e-04 1
1776409344.560828 jaka_arm_left success 0.186428 0.290401 -0.407083 0.603773 0.316860 0.330755 0.652425 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 2.581818e-04 2.101310e-03 1
1776409344.569103 jaka_arm_left success 0.186493 0.290487 -0.407093 0.603899 0.316905 0.330770 0.652279 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 3.590838e-04 1.940069e-03 1
1776409344.577392 jaka_arm_left success 0.186528 0.290588 -0.407099 0.604098 0.316899 0.330696 0.652135 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.513499e-04 1.835723e-03 1
1776409344.585720 jaka_arm_left success 0.186560 0.290593 -0.407111 0.604072 0.317018 0.330339 0.652283 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.797645e-04 2.540263e-03 1
1776409344.594161 jaka_arm_left success 0.186628 0.290575 -0.407122 0.603875 0.317085 0.329994 0.652608 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.218935e-04 3.390847e-03 1
1776409344.602515 jaka_arm_left success 0.186668 0.290597 -0.407111 0.603852 0.317207 0.329756 0.652689 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.635779e-04 3.940256e-03 1
1776409344.610639 jaka_arm_left success 0.186704 0.290684 -0.407078 0.604231 0.316993 0.329525 0.652560 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.390844e-04 3.951125e-03 1
1776409344.619133 jaka_arm_left success 0.186794 0.290630 -0.407113 0.603917 0.316961 0.329612 0.652822 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.848534e-04 4.021386e-03 1
1776409344.627477 jaka_arm_left success 0.186764 0.290656 -0.407091 0.604247 0.316930 0.329258 0.652710 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.708852e-04 4.464876e-03 1
1776409344.635766 jaka_arm_left success 0.186806 0.290585 -0.407105 0.604008 0.316892 0.329320 0.652918 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.716061e-04 4.512602e-03 1
1776409344.644076 jaka_arm_left success 0.186803 0.290544 -0.407102 0.604015 0.316823 0.329372 0.652919 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.504246e-04 4.381867e-03 1
1776409344.652497 jaka_arm_left success 0.186795 0.290461 -0.407087 0.603921 0.316685 0.329188 0.653166 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 6.106092e-04 4.873508e-03 1
1776409344.660816 jaka_arm_left success 0.186755 0.290399 -0.407056 0.603996 0.316632 0.329242 0.653095 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.517613e-04 4.674640e-03 1
1776409344.669068 jaka_arm_left success 0.186723 0.290222 -0.407052 0.603602 0.316852 0.329067 0.653440 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.076961e-04 5.541371e-03 1
1776409344.677383 jaka_arm_left success 0.186688 0.290104 -0.407032 0.603431 0.316865 0.328975 0.653638 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.980900e-04 5.989258e-03 1
1776409344.685785 jaka_arm_left success 0.186656 0.290044 -0.407002 0.603511 0.316790 0.329005 0.653586 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.918462e-04 5.811304e-03 1
1776409344.694325 jaka_arm_left success 0.186630 0.290031 -0.406972 0.603699 0.316779 0.329281 0.653279 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.760672e-04 4.957319e-03 1
1776409344.702495 jaka_arm_left success 0.186619 0.289982 -0.406946 0.603812 0.316615 0.329227 0.653281 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.958358e-04 4.932774e-03 1
1776409344.710670 jaka_arm_left success 0.186659 0.290032 -0.406884 0.604587 0.315309 0.329174 0.653222 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.124984e-04 5.158686e-03 1
1776409344.719111 jaka_arm_left success 0.186582 0.290150 -0.406839 0.605651 0.314575 0.329257 0.652549 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.124852e-04 5.926011e-03 1
1776409344.727501 jaka_arm_left success 0.186566 0.289999 -0.406836 0.605105 0.314601 0.329064 0.653139 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.689569e-04 6.092268e-03 1
1776409344.735747 jaka_arm_left success 0.186538 0.289996 -0.406830 0.605169 0.314321 0.329207 0.653143 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.527678e-04 6.250383e-03 1
1776409344.744050 jaka_arm_left success 0.186521 0.289917 -0.406818 0.604985 0.314168 0.329292 0.653344 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 4.987322e-04 6.395261e-03 1
1776409344.752378 jaka_arm_left success 0.186487 0.289836 -0.406786 0.604745 0.314254 0.329425 0.653458 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.533766e-04 6.136456e-03 1
1776409344.760860 jaka_arm_left success 0.186417 0.289797 -0.406742 0.604705 0.314229 0.329499 0.653469 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.744109e-04 6.080619e-03 1
1776409344.769043 jaka_arm_left success 0.186363 0.289793 -0.406683 0.604779 0.314089 0.329398 0.653519 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 5.907326e-04 6.448318e-03 1
1776409344.777355 jaka_arm_left success 0.186355 0.289606 -0.406634 0.604062 0.313977 0.329066 0.654403 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 7.710529e-04 7.862886e-03 1
1776409344.785996 jaka_arm_left success 0.186273 0.289428 -0.406620 0.602933 0.314472 0.329104 0.655187 +0.000595 -0.002733 -0.006198 -1.046127 +1.262088 +1.085832 -1.075880 +0.724404 -1.517004 +0.734949 9.267963e-04 8.822209e-03 1
1776409344.794290 jaka_arm_left success 0.186243 0.289353 -0.406576 0.602298 0.314647 0.329482 0.655497 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 1.136580e-05 1.905269e-05 2
1776409344.802479 jaka_arm_left success 0.186164 0.289339 -0.406548 0.601769 0.314705 0.330492 0.655445 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 8.471214e-05 2.272480e-03 1
1776409344.810688 jaka_arm_left success 0.186024 0.289386 -0.406463 0.601848 0.314606 0.331089 0.655120 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 2.442439e-04 3.406248e-03 1
1776409344.819306 jaka_arm_left success 0.185994 0.289388 -0.406356 0.601633 0.314376 0.331652 0.655142 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 3.288686e-04 4.610245e-03 1
1776409344.827503 jaka_arm_left success 0.185873 0.289478 -0.406265 0.601655 0.314202 0.332064 0.654998 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 4.927228e-04 5.470526e-03 1
1776409344.835829 jaka_arm_left success 0.185866 0.289544 -0.406134 0.601688 0.313759 0.332371 0.655024 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 6.039092e-04 6.222261e-03 1
1776409344.844120 jaka_arm_left success 0.185792 0.289635 -0.406005 0.601897 0.313321 0.332646 0.654902 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 7.722206e-04 6.992867e-03 1
1776409344.852556 jaka_arm_left success 0.185793 0.289468 -0.405866 0.600947 0.312864 0.332339 0.656147 +0.000595 -0.002733 -0.006198 -1.051598 +1.260554 +1.089323 -1.066699 +0.722695 -1.526770 +0.735157 8.419474e-04 7.361621e-03 1
1776409344.860800 jaka_arm_left success 0.185674 0.289637 -0.405670 0.601615 0.312148 0.332623 0.655732 +0.000595 -0.002733 -0.006198 -1.052152 +1.261668 +1.086979 -1.063501 +0.720847 -1.532894 +0.742803 3.897194e-06 2.483213e-05 2
1776409344.869136 jaka_arm_left success 0.185593 0.289705 -0.405459 0.601838 0.311576 0.332880 0.655669 +0.000595 -0.002733 -0.006198 -1.052152 +1.261668 +1.086979 -1.063501 +0.720847 -1.532894 +0.742803 2.332459e-04 1.335293e-03 1
1776409344.877412 jaka_arm_left success 0.185470 0.289746 -0.405246 0.601887 0.311362 0.332938 0.655696 +0.000595 -0.002733 -0.006198 -1.052152 +1.261668 +1.086979 -1.063501 +0.720847 -1.532894 +0.742803 4.804933e-04 1.779637e-03 1
1776409344.885790 jaka_arm_left success 0.185324 0.289715 -0.405024 0.601332 0.311414 0.333046 0.656126 +0.000595 -0.002733 -0.006198 -1.052152 +1.261668 +1.086979 -1.063501 +0.720847 -1.532894 +0.742803 7.367281e-04 1.950915e-03 1
1776409344.894241 jaka_arm_left success 0.185232 0.289476 -0.404804 0.599992 0.311570 0.332868 0.657368 +0.000595 -0.002733 -0.006198 -1.052152 +1.261668 +1.086979 -1.063501 +0.720847 -1.532894 +0.742803 9.840264e-04 4.779991e-03 1
1776409344.902410 jaka_arm_left success 0.185107 0.289561 -0.404544 0.600188 0.310890 0.333292 0.657296 +0.000595 -0.002733 -0.006198 -1.052426 +1.261853 +1.086465 -1.061391 +0.718263 -1.538665 +0.744372 2.257384e-06 1.311367e-05 2
1776409344.910653 jaka_arm_left success 0.184954 0.289660 -0.404225 0.600677 0.309958 0.333682 0.657092 +0.000595 -0.002733 -0.006198 -1.052426 +1.261853 +1.086465 -1.061391 +0.718263 -1.538665 +0.744372 3.656265e-04 2.275016e-03 1
1776409344.919028 jaka_arm_left success 0.184837 0.289727 -0.403865 0.600954 0.308699 0.334152 0.657193 +0.000595 -0.002733 -0.006198 -1.052426 +1.261853 +1.086465 -1.061391 +0.718263 -1.538665 +0.744372 7.475534e-04 4.948359e-03 1
1776409344.927450 jaka_arm_left success 0.184639 0.289533 -0.403510 0.600575 0.308473 0.334495 0.657470 +0.000595 -0.002733 -0.006198 -1.051556 +1.261227 +1.085338 -1.062827 +0.717819 -1.541649 +0.747406 9.527741e-07 1.373374e-06 2
1776409344.936044 jaka_arm_left success 0.184387 0.289586 -0.403121 0.600987 0.307927 0.335573 0.656800 +0.000595 -0.002733 -0.006198 -1.051556 +1.261227 +1.085338 -1.062827 +0.717819 -1.541649 +0.747406 4.666259e-04 2.883549e-03 1
1776409344.944085 jaka_arm_left success 0.184318 0.289500 -0.402733 0.600805 0.306678 0.336357 0.657150 +0.000595 -0.002733 -0.006198 -1.051556 +1.261227 +1.085338 -1.062827 +0.717819 -1.541649 +0.747406 8.413259e-04 5.231677e-03 1
1776409344.952471 jaka_arm_left success 0.184148 0.289302 -0.402363 0.600446 0.306400 0.336869 0.657346 +0.000595 -0.002733 -0.006198 -1.049755 +1.262903 +1.083245 -1.065923 +0.716889 -1.543440 +0.751805 3.441547e-06 9.668878e-06 2
1776409344.960820 jaka_arm_left success 0.183918 0.289345 -0.401897 0.601291 0.305532 0.337610 0.656596 +0.000595 -0.002733 -0.006198 -1.049755 +1.262903 +1.083245 -1.065923 +0.716889 -1.543440 +0.751805 5.204192e-04 3.206115e-03 1
1776409344.969121 jaka_arm_left success 0.183773 0.289095 -0.401476 0.600700 0.305196 0.338038 0.657073 +0.000595 -0.002733 -0.006198 -1.049755 +1.262903 +1.083245 -1.065923 +0.716889 -1.543440 +0.751805 9.846783e-04 3.435243e-03 1
1776409344.977440 jaka_arm_left success 0.183603 0.289044 -0.401051 0.600736 0.304621 0.338837 0.656896 +0.000595 -0.002733 -0.006198 -1.046342 +1.264458 +1.080954 -1.072350 +0.716262 -1.542993 +0.754313 4.243912e-06 7.490073e-06 2
1776409344.985861 jaka_arm_left success 0.183357 0.289027 -0.400536 0.601285 0.304718 0.339973 0.655760 +0.000595 -0.002733 -0.006198 -1.046342 +1.264458 +1.080954 -1.072350 +0.716262 -1.542993 +0.754313 5.688264e-04 3.395437e-03 1
1776409344.994389 jaka_arm_left success 0.183255 0.288781 -0.400044 0.600709 0.304400 0.340507 0.656159 +0.000595 -0.002733 -0.006198 -1.042175 +1.267163 +1.078635 -1.080280 +0.715539 -1.539658 +0.754738 6.849849e-06 9.463770e-06 2
1776409345.002667 jaka_arm_left success 0.183100 0.288584 -0.399528 0.600683 0.304383 0.341071 0.655898 +0.000595 -0.002733 -0.006198 -1.042175 +1.267163 +1.078635 -1.080280 +0.715539 -1.539658 +0.754738 5.705056e-04 1.238644e-03 1
1776409345.010696 jaka_arm_left success 0.182963 0.288418 -0.398969 0.600511 0.304590 0.341473 0.655750 +0.000595 -0.002733 -0.006198 -1.037893 +1.269655 +1.076834 -1.088835 +0.714680 -1.535844 +0.753270 6.495970e-06 5.823120e-06 2
1776409345.019169 jaka_arm_left success 0.182851 0.288461 -0.398433 0.601192 0.303814 0.341810 0.655310 +0.000595 -0.002733 -0.006198 -1.037893 +1.269655 +1.076834 -1.088835 +0.714680 -1.535844 +0.753270 5.433020e-04 2.343431e-03 1
1776409345.027467 jaka_arm_left success 0.182692 0.288291 -0.397820 0.601066 0.304000 0.342457 0.655002 +0.000595 -0.002733 -0.006198 -1.033676 +1.270797 +1.074866 -1.097602 +0.714447 -1.532189 +0.752270 5.146456e-06 1.858818e-06 2
1776409345.035719 jaka_arm_left success 0.182552 0.288144 -0.397223 0.601156 0.303554 0.342250 0.655234 +0.000595 -0.002733 -0.006198 -1.033676 +1.270797 +1.074866 -1.097602 +0.714447 -1.532189 +0.752270 6.260481e-04 1.102573e-03 1
1776409345.044053 jaka_arm_left success 0.182455 0.287949 -0.396605 0.600794 0.303095 0.342304 0.655750 +0.000595 -0.002733 -0.006198 -1.031856 +1.270733 +1.074558 -1.102088 +0.713439 -1.532460 +0.750384 2.420081e-06 4.858075e-06 2
1776409345.052470 jaka_arm_left success 0.182209 0.287954 -0.395964 0.601433 0.303022 0.342738 0.654970 +0.000595 -0.002733 -0.006198 -1.031856 +1.270733 +1.074558 -1.102088 +0.713439 -1.532460 +0.750384 6.861107e-04 2.202589e-03 1
1776409345.060847 jaka_arm_left success 0.182066 0.287784 -0.395371 0.600907 0.302698 0.343362 0.655276 +0.000595 -0.002733 -0.006198 -1.027609 +1.272323 +1.072509 -1.110287 +0.712618 -1.529542 +0.749445 4.875012e-06 2.554354e-06 2
1776409345.069101 jaka_arm_left success 0.181912 0.287459 -0.394752 0.600057 0.302542 0.343452 0.656079 +0.000595 -0.002733 -0.006198 -1.027609 +1.272323 +1.072509 -1.110287 +0.712618 -1.529542 +0.749445 7.123380e-04 2.368720e-03 1
1776409345.077387 jaka_arm_left success 0.181701 0.287539 -0.394045 0.600700 0.302243 0.344178 0.655249 +0.000595 -0.002733 -0.006198 -1.023942 +1.273763 +1.070858 -1.117583 +0.711461 -1.527608 +0.748185 3.650225e-06 1.898250e-06 2
1776409345.085715 jaka_arm_left success 0.181618 0.287498 -0.393370 0.600932 0.301606 0.344435 0.655194 +0.000595 -0.002733 -0.006198 -1.023942 +1.273763 +1.070858 -1.117583 +0.711461 -1.527608 +0.748185 6.777636e-04 1.453814e-03 1
1776409345.094192 jaka_arm_left success 0.181455 0.287191 -0.392666 0.600662 0.301658 0.343960 0.655667 +0.000595 -0.002733 -0.006198 -1.020780 +1.273951 +1.070157 -1.124839 +0.710574 -1.525877 +0.745074 4.475217e-06 5.723180e-06 2
1776409345.102521 jaka_arm_left success 0.181265 0.287201 -0.391983 0.601644 0.300829 0.344328 0.654954 +0.000595 -0.002733 -0.006198 -1.020780 +1.273951 +1.070157 -1.124839 +0.710574 -1.525877 +0.745074 7.065714e-04 3.032804e-03 1
1776409345.110702 jaka_arm_left success 0.181104 0.286933 -0.391263 0.600894 0.301221 0.345398 0.654898 +0.000595 -0.002733 -0.006198 -1.015900 +1.276262 +1.067454 -1.134839 +0.710138 -1.521894 +0.744157 1.004843e-05 5.661057e-06 2
1776409345.119139 jaka_arm_left success 0.181035 0.286771 -0.390590 0.600823 0.300486 0.346238 0.654858 +0.000595 -0.002733 -0.006198 -1.015900 +1.276262 +1.067454 -1.134839 +0.710138 -1.521894 +0.744157 7.017569e-04 2.235272e-03 1
1776409345.127433 jaka_arm_left success 0.180810 0.286527 -0.389868 0.600804 0.300473 0.346589 0.654696 +0.000595 -0.002733 -0.006198 -1.012164 +1.278217 +1.065663 -1.142994 +0.709307 -1.519472 +0.743626 4.805968e-06 3.492327e-06 2
1776409345.135748 jaka_arm_left success 0.180570 0.286383 -0.389160 0.601094 0.299852 0.346553 0.654733 +0.000595 -0.002733 -0.006198 -1.012164 +1.278217 +1.065663 -1.142994 +0.709307 -1.519472 +0.743626 7.574634e-04 1.375022e-03 1
1776409345.144039 jaka_arm_left success 0.180429 0.286374 -0.388409 0.601851 0.299097 0.347538 0.653860 +0.000595 -0.002733 -0.006198 -1.007545 +1.278580 +1.063513 -1.152781 +0.709436 -1.516134 +0.742810 5.442132e-06 4.261256e-06 2
1776409345.152440 jaka_arm_left success 0.180339 0.286139 -0.387695 0.601790 0.298350 0.347355 0.654355 +0.000595 -0.002733 -0.006198 -1.007545 +1.278580 +1.063513 -1.152781 +0.709436 -1.516134 +0.742810 7.519449e-04 1.829792e-03 1
1776409345.160924 jaka_arm_left success 0.180282 0.285667 -0.386907 0.600952 0.297944 0.346147 0.655948 +0.000595 -0.002733 -0.006198 -1.007096 +1.277506 +1.064739 -1.155760 +0.707783 -1.518528 +0.738942 4.454313e-06 1.237800e-05 2
1776409345.169110 jaka_arm_left success 0.180086 0.285785 -0.386089 0.603101 0.296385 0.345858 0.654834 +0.000595 -0.002733 -0.006198 -1.007096 +1.277506 +1.064739 -1.155760 +0.707783 -1.518528 +0.738942 8.514262e-04 5.781270e-03 1
